conversation_id,date,tweet
"1,19E+18",24/10/2019 15:52,"Ahli ilmu tanah dan penerima Right Livelihood Award, @rinaudo_tony ciptakan metode menumbuhkan kembali pohon-pohon di lahan gersang. ðŸŒ±ðŸŒ¿ðŸŒ³Kini 25 negara di Afrika mulai hijau kembali berkat rahasia pada akar yang tersembunyi di bawah tanah. #DWInovator. https://t.co/qn0a2JWmWy"
"1,19E+18",23/10/2019 18:10,"Saya bukan warga karangasem, tapi boleh khan saya memneri sedikit masukan untuk ibu Bupati dan Semeton DPRD disana? Karangasem memiliki cukup hutan, tapi seperti inilah keadaan petaninya. Lahan pertanian danâ€¦ https://t.co/A00r8AJMi3"
"1,19E+18",23/10/2019 09:56,Top Mania..Jangan Lupa Ya Dengarkan Dialog Interaktif dg Dinas Pertanian &amp
"1,19E+18",23/10/2019 08:47,Pantai Ujung Genteng dikenal sebagai pantai yang sepi karena terletak jauh dari keramaian. Lokasi ini dekat dengan ladang pertanian dan merupakan wisata bahari yang cocok untuk yang suka ketenangan dan kedamaian. Selengkapnya di https://t.co/geHa4sdiFx #wisata_alam #wisatapantai
"1,19E+18",23/10/2019 00:06,"Menunggu uluran air langit,, Ohh hujan,, Turunlah walau hanya perlahan,, Percikan demi percikan untuk menyirami lahan yang gersang,, https://t.co/kOc9eUajBC"
"1,19E+18",22/10/2019 20:55,Industri Pangan olahan ubi kayu saat ini sedang digandrungi masyarakat. Sumber: @Ditjen_TP_News #ubikayu #pertanian #ladang #kepri https://t.co/UgF4MGqY6s
"1,19E+18",22/10/2019 18:25,"Ladang orang tuaku pengen tak ganti buat pertanian organik, trus mau mengurangi sampah di daerahku buat tak bikin kompos ðŸ™"
"1,19E+18",22/10/2019 12:22,Tanah mempunyai akses yang sangat baik untuk keluar dan masuk ladang. Harga boleh di runding. DETAIL: - 2 ekar - Freehold / MCL - Tanah pertanian KELUASAN :2 EKAR 1 ROOD 38.0000 POLE STATUS : PAJAKAN BEBAS (FREEHOLD) / MALAY RESERVE / PERTANIAN
"1,19E+18",21/10/2019 23:45,"Wow.. Agritech @Israel, Padang gurun pasir disulap gabe tano hijau, subur, berbuah lebat di bidang pertanian. Marsiajar sian bangso Israel on https://t.co/nI67BKpAVo"
"1,19E+18",21/10/2019 18:23,"Goks bgt ini. Kucuran APBN 2019 paling byk itu dibidang pertahanan dan keamanan. Pertanian ""ladang basah"" bgt. Ekspor impor mainannya. Wajar klo mereka rela jilat ludah sendiri. Amunisi abis."
"1,19E+18",21/10/2019 14:09,"Setakat ini kelihatan Menteri Luar Bandar telah 'turun padang' dengan peruntukan RM230 ribu, Menteri Belia dengan peruntukan RM4 juta, Menteri Pertanian dengan peruntukan RM3 juta, Menteri Perumahan, dan pastinya beberapa Menteri lain yang akan menyusul. https://t.co/9jBKj6LqJ3"
"1,19E+18",21/10/2019 14:05,"Bukan petani yang harus di bela, tapi para buruh tani. Realitasnya banyak lahan pertanian justru milik orang di kota. para buruh di ladang justru dibayar dengan upah dengan sangat tidak layak."
"1,19E+18",21/10/2019 13:48,"Dulu pg2 sarapan kat kebayan pasir putih, lunch nasik padang kat kg pertanian. Tp nasi padang dulu murah gile. Nasik lebih lauk keli sambal lada rm3.5 je. Air sirap free. Fuhhhh lama betul"
"1,19E+18",21/10/2019 09:52,"Semakin banyak 'kebetulan' pengumuman projek oleh Menteri di Tanjung Piai. Setakat ini kelihatan Menteri Luar Bandar, Menteri Belia dan Menteri Pertanian sudah turun padang, secara kebetulannya beberapa minggu sebelum PRK Tg Piai. #malaysiabaharu #samasahaja"
"1,19E+18",21/10/2019 08:27,"Meskipun saat ini lahan tersebut terlihat kering dan gersang, namun stlh bbrpa tahun Sumur Borehole ini beroperasi, tanah-tanah sekitar akn subur tumbuh tanaman sebagaimana yang terjadi pada lokasi-lokasi 3 sumur sebelumnya. #waterforlife #somalia #humaninitiative #solusipeduli https://t.co/L10alumSqn"
"1,19E+18",20/10/2019 13:51,@Sihinna @MPriyo95 @haloinifahmi @infomalang @infobatu @infosurabaya Gara'' penggundulan hutan dadi ladang pertanian
"1,19E+18",20/10/2019 10:30,"Udah 4 tahun baru tengok lagi kebon di Pangandaran nampak Gersang, padahal biasanya adem banget di sini Kec.Cigugur dari pohon2 besar yang saya tanam ,karena di samping lahan ada aliran sungai yang menuju grand canyon kini agak mengering ,semoga Alloh SWT Segera turunkan Hujan https://t.co/nwP7hSiYZW"
"1,19E+18",20/10/2019 09:36,@UmarHMM1 @Readfar Sy punya lahan kosong sedikit. Tapi tanahnya gersang. Apa bisa pake pupuk ini?
"1,19E+18",19/10/2019 15:09,"Melawat Ladang Durian Musang King milik sahabat Gereld Baxter di Batu 8, Kemabong.. Ladang seluas 25 ekar ini kelak akan menjadi pemangkin pembangunan pertanian skala tinggi di Kemabong kelak.. Selain itu... https://t.co/T95TXE1VTw"
"1,19E+18",19/10/2019 11:55,"Ikutan ya. Umur 27, lulusan Pariwisata. Selain sbg Marketing, juga memonitor pulau terpencil saya. Ada ladang pertanian, usaha kuliner, tekstil, dan jewel. Ada pertambangan juga yg menghasilkan silver, emas, platinum, berlian. Itu cerita saya di Farm Town. Semoga menginspirasi."
"1,19E+18",18/10/2019 21:23,"Terdapat 6 hama yang biasanya menyerang tanaman tomat, yaitu: Sumber: @paktanidigital #petani #petaniIndonesia #pertanian #indonesia #pertanianIndonesia #ladang #tanaman #kementerianpertanian #hama #tomat #tomato #tomatoes #pestisida #pestisidanabati https://t.co/VrlCs7hQiU"
"1,19E+18",18/10/2019 13:57,"@sarahnabaileys Di umur yang hampir 16 ini udah punya peternakan ayam, sapi, babi, domba, ladang pertanian yang subur, alat-alat yang canggih, perahu pengantar barang, penghasilan yang lumayan. Ah, sungguh sejahtera hayday ku"
"1,19E+18",18/10/2019 13:05,Warga Kubu Tanam Semangka di Lahan Gersang https://t.co/zWGrw1fQ2P #berita #nusabali #MusimKemarau #Semangka #Pertanian
"1,18E+18",18/10/2019 06:44,"Delegasi AMAF lawat ladang anak tempatan SENGKURONG, Khamis, 17 Oktober. - Delegasi Menteri-Menteri ASEAN mengenai Pertanian dan Perhutanan ASEAN (AMAF) dengan Rakan Kongsi Negara Campur Tiga (Republik Raykat China,â€¦ https://t.co/3ph77YKiyw"
"1,18E+18",18/10/2019 06:43,"Delegasi AMAF lawat ladang anak tempatan SENGKURONG, Khamis, 17 Oktober. - Delegasi Menteri-Menteri ASEAN mengenai Pertanian dan Perhutanan ASEAN (AMAF) dengan Rakan Kongsi Negara Campur Tiga (Republik Raykat... https://t.co/VrHzWAOPHZ"
"1,18E+18",16/10/2019 21:24,Dosen Kimia FMIPA UNP Berdayakan Masyarakat Olah Limbah Sayuran Jadi Pupuk Organik Cair - Tribun Padang https://t.co/NdZGbWpOi1
"1,18E+18",16/10/2019 20:02,"Tempo dalam artikel ""Terusir dari ladang Penggembalaan"" menyebut Marjuni Habba sbg petani, fakta nya Marjuni Habba adalah seorang PNS penyluh pertanian yg ditugaskan ditabitte #TEMPOMainGula https://t.co/dDCdYg2wOQ"
"1,18E+18",16/10/2019 15:04,"Program Turun Padang Bahagian Khidmat Pengurusan, Putrajaya bagi Naziran dan Semakan Buku Perkhidmatan Persekutuan bersama YABrs Pengarah Khidmat Pengurusan Jabatan Pertanian Malaysia En Mohd Sazali bin Mohd Zin @MyDSA_official @msallehhuddin @moaMalaysia @myDOA_HQ @norbahani https://t.co/EKCj4NwFcf"
"1,18E+18",16/10/2019 12:30,"Saat yang muda membangun Pertanian Indonesia â€œSelamat Hari Pangan Sedunia â€œ Ulang lupa like, comment, follow dohot subscribeðŸ‘ Website: https://t.co/5w0SRA6U4u Youtube : Padang Lawas Utara Official Twitter :â€¦ https://t.co/4l5Do4UOv4"
"1,18E+18",16/10/2019 12:07,"Pertanian padi ladang (atau perladangan gilir balik) telah ratusan tahun lalu dilakukan oleh Masyarakat Adat, utamanya Perempuan Adat. Praktik ini kemudian dilarang oleh penjajah karena dianggap membuka hutan primer."
"1,18E+18",15/10/2019 21:09,Mgkn ini Analogi persepakbolaan indonesia dgn pertanian Petani=federasi( PSSI ) Alatnya=pelatih beserta staf Ladang=kompetisi Bibit tnaman = pemain u 12 s/d 21 Hasil nya=prestasi timnas senior Klo hasilnya buruk ya yg dievaluasi itu harusnya? #TimnasIndonesia #TimnasDay #PSSINow
"1,18E+18",15/10/2019 21:07,"~Tumbuh suburnya terorisme tergantung di lahan mana ia tumbuh dan berkembang. Jika ia hidup di tanah gersang, maka terorisme sulit menemukan tempat, sebaliknya jika ia hidup dilahan yang subur maka ia akan cepat berkembang."
"1,18E+18",15/10/2019 18:07,"DUSUN KUNATENA DESA KOLANA SELATAN, LANTOKA DESA TANGLAPUI DAN DESA PADANG PANJANG SIMPANG KOPA LIHAT DAM PARIT . BERSAMA BAPAK KADIS PERTANIAN, BOS IS DAN BANG JON TUKAN KONSULTAN PERENCANA PATOK EMBUNG LANTOKA. RUAS JALAN PASAR SERIBU KUNATENA PERLU PERHATIAN SEGERA."
"1,18E+18",15/10/2019 17:11,"15/10/2019 Lawatan Kerja Ke Ladang Aqina Fruits Plantation Sdn Bhd. Oleh Timbalan Menteri Pertanian Dan Industri Asas Tani Malaysia YB Sim Tze Tzin Di Kg Sungai Sam Serkat, Pontian. https://t.co/QUmfM0S51J"
"1,18E+18",15/10/2019 11:11,Hari ini memang panas sampai suhu 37 derajat Wajar beberapa orang banyak yg mengeluh tentang lahan pertaniannya yg gersang
"1,18E+18",14/10/2019 12:30,"Kiri kanan kukihat saja banyak tanah gersang,sawah kekeringan,lahan terbakar"
"1,18E+18",14/10/2019 09:53,"Indonesia sehat, Indonesia kaya raya. Anda diPHK ada byk yg nganggur gag perlu panik, usaha skill apa yg anda miliki, bs bidang perikanan, peternakan, tambak, pertanian, perhutanan. Dan bs jd hobi yg anda sukai jd ladang uang. Pendidikkan lg bgs jd lbh paham cr mngembangkn bakat."
"1,18E+18",14/10/2019 08:45,"@P3nj3l4j4h @haikal_hassan Masa kecil saya sendiri mengalami kondisi seperti itu selama 5 tahun dan kami tinggal diladang dan jauh dari perkampungan, tetapi kalau ada niat berubah ke arah lebih baik maka akan berubah juga, ayah saya bekerja mengolah lahan"
"1,18E+18",13/10/2019 21:56,"Dalam bercocok tanam, tentu diperlukan pengetahuan dan perawatan khusus agar tanaman dapat dipanen dengan baik. â € Sumber: @paktanidigital #petani #petaniIndonesia #pertanian #pertanianIndonesia #ladang #tanaman #bayam #sayurbayam #mentimun #kacangpanjang #tomat #kangkung https://t.co/pYNmrudfu0"
"1,18E+18",13/10/2019 19:13,@coromodol Pen nyekolah pertanian tp ngak mau ke ladangðŸ˜­
"1,18E+18",13/10/2019 11:46,"#PRKTanjungPiai sebulan lagi. Alhamdulillah, Menteri Pertanian merangkap Timb. Presiden AMANAH turun padang beri sumbangan kepada nelayan Tg. Piai"
"1,18E+18",12/10/2019 23:24,Menghadiri Penutupan Latsar Kepramukaan dan Pelantikan Saka Taruna Bumi SMK Pertanian Pembangunan Negeri Padang sembari diskusi dengan kepala sekolah dan guru. Ada beberapa gagasan dari sekolah yang disampaikan.... https://t.co/nvLEHUdH8A
"1,18E+18",12/10/2019 8:52,"Pasti mainnya sim city, soalnya ngurus orang sekampung, atur ladang pertanian, reklamasi, dll."
"1,18E+18",12/10/2019 0:37,@myDOA_HQ @MyDSA_official @simtzetzin @msallehhuddin @DatoSalimParlan @moaMalaysia @lpnm_gov @wanzul81 @irfanaunihezry @zaharDOA @Yuneef_Shokyo Saya juga berharap Jab Pertanian jgn sesekali melupakan usaha Dato lakukan selama ini dan tak ramai yg sanggup
"1,18E+18",11/10/2019 19:52,"#Petanimuda sdh berbuat di Desa2 di Kikim Area/Lahat, kendala"
"1,18E+18",11/10/2019 18:12,Game dalam Pertanian. 1. Game 1: Tanam pokok atau sayur untuk di jual dipasar borong. #Keuntungan dari jualan hasil ladang 2. Game 2: Tanam untuk tunjuk bahawa Kita buat dah lama. Ada pengalaman. Nak buka... https://t.co/kzrVB9Ghwr
"1,18E+18",11/10/2019 14:20,terima kasih kawan-kawan sambut birthday aku.. sayang korang ðŸ˜ðŸ’• #nooiturns33 #11101986 #happybirthdaytome @ Pejabat Pertanian Daerah Batang Padang https://t.co/VhXq9oRgog
"1,18E+18",11/10/2019 10:51,"@agroinovasi @kementan Kalender Tanam atau KATAM unggul dalam penyediaan informasi mengenai Informasi tentang prediksi iklim, waktu tanam, bencana, rekomendasi sarana produksi pertanian, serta pemantauannya berdasarkan kondisi prediksi iklim dan tipologi"
"1,18E+18",10/10/2019 21:39,"Ratusan warga Dusun Sontonayan,Ds Kapencar, Kec Kertek #wonosobo menutup jalan menuju lokasi tambang galian C, Kamis(10/10). warga geram dengan #galianC ilegal di sekitar lahan pertanian yang membahayakan ladang &amp"
"1,18E+18",10/10/2019 16:55,"Smartfarming 4.0 menerapkan teknologi sensor tanah dan cuaca sehingga dapat memantau kondisi lahan secara realtime dan diharapkan mampu memberikan data pertanian yang lebih terukur serta presisi. Selengkapnya, baca di https://t.co/D6HmCyLAmr #news #BNI #smartfarming #upperlineid https://t.co/WHCCG9rjIL"
"1,18E+18",10/10/2019 14:01,"10/10/2019 Lawatan Penghakiman Ladang Hasil Pertanian bagi pertandingan sempena HPPNK Peringkat Kebangsaan 2019 ke ladang En Tan Boon Liong Kg Sg Burung, Pekan Nenas , Pontian Projek Kelapa Pandan Semoga berolehâ€¦ https://t.co/1QHDRsbSfA"
"1,18E+18",10/10/2019 1:13,"dan tiba-tiba saja, kau ludahi, kau injak, kau obrak-abrik hingga tak berbentuk, hingga kau dapat lahan lain yang tak gersang"
"1,18E+18",10/10/2019 1:13,dulu lahan itu begitu gersang tak ada gradasi warna
"1,18E+18",09/10/2019 19:30,Fakultas Pertanian UNA Study Banding ke Padang https://t.co/OyTZbifB2F https://t.co/1grNmQfXxv
"1,18E+18",09/10/2019 8:11,Kursus myGAP &amp
"1,18E+18",08/10/2019 18:54,Boleh la menceburi bidang pertanian pastok. Tokey ladang ganja HAHAHAHAHAH
"1,18E+18",08/10/2019 11:04,"8.10.2019 - Bandar Penawar Lawatan Penghakiman Ladang Hasil Pertanian Bagi Pertandingan Hasilan Pertanian Sempena Hari Peladang, Penternak dan Nelayan Kebangsaan ( HPPNK 2019 ) Agro Acres Farm Sdn Bhd di... https://t.co/EzDWzKyeRb"
"1,18E+18",07/10/2019 16:43,tertanam begitu saja di lahan gersang. menunggu rintik hujan. segera.
"1,18E+18",07/10/2019 5:48,"Mclaren technology centre di UK sekelilingnya ladang pertanian, keren aja gitu liatnya"
"1,18E+18",06/10/2019 16:53,"GPS turun padang.. Program Pemimpin Bersama Komuniti Sungai Rassau di Rumah Chandi yang dihadiri Sirai Daha, Ketua Unit Tanah Adat dari MANRED, Timothy dari Pejabat Pertanian Matu-Daro, wakil Sarawak Energy Bhd... https://t.co/Qfrh5Huq6b"
"1,18E+18",05/10/2019 21:16,"Sesuai la uni tu nak pegi program macam tu. Uni pertanian pegi la lawat ladang ka, taman botani ka."
"1,18E+18",05/10/2019 15:15,"Kepala Batas, 5 Oktober: Seorang pesawah sedang melihat jentera menuai padi yang dikendalikan oleh Exco Pertanian dan Industri Asas Tani Pulau Pinang, @afifbahardin ketika program Hari Ladang dan Majlis Menuai Padi yang diadakan di Kepala Batas, Pulau Pinang. https://t.co/H73sIVP3Fq"
"1,18E+18",04/10/2019 21:23,Namanya aja butuh lahan basah @PowerEmak Udah 1periode berada diluar istana akhirnya mereka mulai gersang
"1,18E+18",04/10/2019 16:09,"Nah, setelah tahu kelebihan dan kekurangan beternak Ikan Koi di kolam terpal. Berikut cara beternak dengan media tersebut. Sumber: @petanidigital #petani #pertanian #indonesia #pertanianIndonesia #ladang*&amp"
"1,18E+18",04/10/2019 15:59,"Maya itu ditemukan di sebuah saluran irigasi pertanian di Dusun Padang, Desa Segerang, Kecamatan Mapilli, Polewali Mandar, Sulawesi Barat. https://t.co/dFjvjLDkrl"
"1,18E+18",04/10/2019 13:09,Survey kesiapan pekerjaan sipil di nagari Pakandangan Padang Pariaman untuk bantuan teknologi tepat guna Politeknik Negeri Padang (PNP) berupa pompa hidram utk menaikan air ke lahan pertanian. Posisi sumber air... https://t.co/gyKhGjv6iz
"1,18E+18",04/10/2019 10:37,Hutan ku gersang tergusur eucalyptus. Tanah kelahiran ku tak bs kutanami sayur mayur. Asap kebakaran menyelimuti awan. Ooh MHP. Tapal batas PT. MHP dgn desa2 d sekitarnya mesti d perjelas biar tdk ad perampasan trhadap lahan msyarakat @walhinasional @SeknasKPA @Hutan_Indonesia https://t.co/jzTa6339Ti
"1,18E+18",04/10/2019 9:13,"Berati dari aturan revisi tsb di buat lebih ringan bila d bandingkan yg sebelumnya, peetimbangan dari revisi ini karena di negara kita adlh negara agraris di mana bnyak petani menabur bibit, pertanian dan sayuran yg perlu perlindungan baik hama dan hwan ternak yg merusak ladang"
"1,18E+18",03/10/2019 22:59,@linggangautamaa Di lahan yang gersang
"1,18E+18",03/10/2019 19:23,"Selasa 02 Oktober 2019, GAW Bukit Kototabang kedatangan tamu, adek-adek dari Fakultas Pertanian Universitas Andalas Padang. Semoga ilmu yang di dapat bermanfaat ya adek-adek ðŸ˜Š Ditunggu kunjunganâ€¦ https://t.co/JM3RwfDi6r"
"1,18E+18",03/10/2019 9:47,"Peserta YLP Republik Singapura lawat Tapak Pertanian TUNGKU, Rabu, 2 Oktober. - Ladang Syarikat Gropoint Sendirian Berhad menjadi tumpuan lawatan daripada peserta Program Pemimpin Muda (Young Leaders Programme -â€¦ https://t.co/pTDE2yYvkt"
"1,18E+18",03/10/2019 9:01,"Peserta YLP Republik Singapura lawat Tapak Pertanian TUNGKU, Rabu, 2 Oktober. - Ladang Syarikat Gropoint Sendirian Berhad menjadi tumpuan lawatan daripada peserta Program Pemimpin Muda (Young Leaders Programme -... https://t.co/ge1qTj2DGf"
"1,18E+18",02/10/2019 18:19,#IniTanahKita @wriindonesia Hutan ku gersang tergusur eucalyptus. Tanah kelahiran ku tak bisa kutanami sayur mayur. Asap kebakaran mnjadi buah musiman di tanah kelahiran ku. Ooh MHP. Tapal batas desa ex Trans HTI mesti di perjelas biar tdk ada perampasan trhadap lahan masyarakat https://t.co/3uDwwnhf4c
"1,18E+18",01/10/2019 17:56,"@Windoodud Sak urg e icut muncul, si @vaniod kie wess marakke emosii, pengen tak gawe ladang gandung si pertanian yoan jan e jret"
"1,18E+18",01/10/2019 14:22,"Sejumlah wilayah tidak melakukan panen gabah karena lahan pertanian sawah dan ladang mengalami kekeringan, bahkan puso. #biemdotco #kabarbiem https://t.co/S6SRVh4u2T"
"1,18E+18",01/10/2019 9:53,@psikukar penindasan banyak 2014 yg rakyat masarakat pertanian kena kebanjiran sawah ladang apa tidak rugi mereka semua nya
"1,18E+18",30/09/2019 19:31,"âœ â€¢ Karena rata rata habitat mereka berasal dari negara yang memiliki lahan terbuka, Stork pada umumnya berhabitat di dataran sungai yang banjir, dan padang rumput luas. â€¢ Storks ada diarea terbuka seperti lahan pertanian, savana, atau lahan terbuka yang bersifat basah"
"1,18E+18",30/09/2019 19:21,"@Ms_EZeklos padang rumput, tanah pertanian, dan lahan basah dangkal Miss - M-61421"
"1,18E+18",30/09/2019 18:53,Masa nak pergi fakulti td nampak lah budak pertanian dekat ladang 10 rupanya crush ada sekali weh :')
"1,18E+18",30/09/2019 12:37,"Kuliah jurusan pertanian, suka naik gunung, tapi paling mager kalo disuruh ortu pergi ke ladang. Aku tertawa keras liatnya."
"1,18E+18",29/09/2019 19:19,"Untuk meningkatkan kesuburan tanah, petani di Kecamatan Padang diimbau untuk meminimalisir penggunaan pupuk anorganik dan memperbanyak penggunaan pupuk organik di lahan pertanian, Jumat (27/9/2019) https://t.co/ACIGKs2ICx https://t.co/UNdHC1c9mk https://t.co/1uh6VmcB64"
"1,18E+18",29/09/2019 18:01,"Mbok ya kalau berprinsip ""istri adalah ladang bagi suami"" sekalian kuliah jurusan pertanian atau minimal punya handbook menjadi petani otodidak. Dikiranya mengolah lahan itu bisa seenaknya apa, dikira lahan langsung bisa ditanam tanpa dirawat?"
"1,18E+18",29/09/2019 12:22,"Tak payah dah nak travel jauh-jauh untuk tengok kambing di padang ragut. Sekali pandang macam kat overseas rupanya kat Batu Pahat je. UK FARM RESORT Plot 8, Projek Pertanian Moden Kluang, KM13, Jalan Batu Pahat, Kluang, Johor https://t.co/dtAJrPGLI4 Jom Cuti-Cuti Malaysia https://t.co/U7YkkCUOsx"
"1,18E+18",28/09/2019 20:56,"@nvwzy5 @AronOsman @jaiscocker @NanatoFarhana Bukan ko 2 minggu tak balik Raub takut dengan sobri ni, amar? Aku terpaksa call dak dak pertanian pintu padang suruh setel"
"1,18E+18",28/09/2019 13:16,"Kisah kejayaan usahawan Mangga Harumanis yg mengusahakan ladang bersama kelompok Tanah Pasir, Beseri, Perlis &amp"
"1,18E+18",28/09/2019 08:18,#BeritaGorontalo Kuliah Singkat Kadis Pertanian Di Ladang Masyarakat https://t.co/iUf5ZsFXwG https://t.co/JW3r4hcsaz
"1,18E+18",27/09/2019 19:51,Mohon direspon kondisi Hutan Jati yg saat ini dialih fungsi menjadi lahan pertanian singkong.
"1,18E+18",27/09/2019 12:52,"@Siantar20852164 @ArgentianaA Huahahahahahaha..., mereka mulai murtad ketika periuk nasi nya mulai kosong, ketika kailnya diambil orang, ketika lahan garapannya mulai gersang, dan ketika angannya hanya menjadi angan angan.."
"1,18E+18",27/09/2019 10:34,@ndorokakung Bilang saja kpd para pembajaknya 'woy ini pesawat bukan ladang pertanian' ðŸ˜ðŸ˜ðŸ˜
