conversation_id,date,tweet,text_clean,text_preprocessed
"1,20E+18",15/11/2019 05:28,"oligarki tumbuh mekar di ladang yang gersang, menuai begitu banyak benih untuk ditanam di lahan pribadi. oligarki, tak hidup sendiri.",oligarki tumbuh mekar di ladang yang gersang menuai begitu banyak benih untuk ditanam di lahan pribadi oligarki tak hidup sendiri,"['oligarki', 'tumbuh', 'mekar', 'ladang', 'gersang', 'tuai', 'benih', 'tanam', 'lahan', 'pribadi', 'oligarki', 'hidup']"
"1,19E+18",12/11/2019 13:37,"Itulah sebab lahan pertanian banyak di jual ,bukan salah pemerintah tapi kondisi yang di lapangan tidak ada penerus untuk melanjutkan ekosistem pertanian di indonesia. Jangan malu jadi petani ,petani pekerjaan mulia dan tidak hina :)",itulah sebab lahan pertanian banyak di jual bukan salah pemerintah tapi kondisi yang di lapangan tidak ada penerus untuk melanjutkan ekosistem pertanian di indonesia jangan malu jadi petani petani pekerjaan mulia dan tidak hina,"['lahan', 'tani', 'jual', 'salah', 'perintah', 'kondisi', 'lapang', 'terus', 'lanjut', 'ekosistem', 'tani', 'indonesia', 'malu', 'tani', 'tani', 'kerja', 'mulia', 'hina']"
"1,19E+18",12/11/2019 12:01,"@zarazettirazr Beda lagi kalo di daerah saya namanya ""kemarogan"" numbuhnya di hutan kondisi lahan yg gersang tanaman ini merambat sperti timun ...",beda lagi kalo di daerah saya namanya kemarogan numbuhnya di hutan kondisi lahan yg gersang tanaman ini merambat sperti timun,"['beda', 'kalo', 'daerah', 'nama', 'kemarogan', 'numbuhnya', 'hutan', 'kondisi', 'lahan', 'yg', 'gersang', 'tanam', 'rambat', 'sperti', 'timun']"
"1,19E+18",09/11/2019 11:32,Sambil muka aku menghadap je arah pintu sliding . Aku tk pastu samada jiran di dpn rumah tu nmpak perlakuan kami. Aku yg dh seminggu gersang ni menggoyangkan punggungku jika kepala kote abg terbenam perlahan lahan dan santak ke pangkal rahim ku .,sambil muka aku menghadap je arah pintu sliding  aku tk pastu samada jiran di dpn rumah tu nmpak perlakuan kami aku yg dh seminggu gersang ni menggoyangkan punggungku jika kepala kote abg terbenam perlahan lahan dan santak ke pangkal rahim ku,"['muka', 'hadap', 'je', 'arah', 'pintu', 'sliding', 'tk', 'pastu', 'samada', 'jiran', 'dpn', 'rumah', 'tu', 'nmpak', 'laku', 'yg', 'dh', 'minggu', 'gersang', 'ni', 'goyang', 'punggung', 'kepala', 'kote', 'abg', 'benam', 'perlahan', 'lahan', 'santak', 'pangkal', 'rahim', 'ku']"
"1,19E+18",07/11/2019 21:50,"@bangzul_ntb Pak Gub, edukasi petani yg merambah hutan dan gunung sebagai lahan pertanian. Kondisi darurat di banyak wilayah NTB krn masalah iniðŸ™",pak gub edukasi petani yg merambah hutan dan gunung sebagai lahan pertanian kondisi darurat di banyak wilayah ntb krn masalah iniðÿ™,"['gub', 'edukasi', 'tani', 'yg', 'rambah', 'hutan', 'gunung', 'lahan', 'tani', 'kondisi', 'darurat', 'wilayah', 'ntb', 'krn', 'ini']"
"1,19E+18",07/11/2019 16:19,"@IwanIwanlengkas @mas__piyuuu @permadiaktivis Sampai kapan hidup Palestina bergantung dari donasi. THN 1947 wilayah Israel Padang tandus, namun sekarang mnjdi negara modern, pertanian maju, Palestina sejak jebrod sama saja.",sampai kapan hidup palestina bergantung dari donasi thn  wilayah israel padang tandus namun sekarang mnjdi negara modern pertanian maju palestina sejak jebrod sama saja,"['hidup', 'palestina', 'gantung', 'donasi', 'thn', 'wilayah', 'israel', 'padang', 'tandus', 'mnjdi', 'negara', 'modern', 'tani', 'maju', 'palestina', 'jebrod']"
"1,19E+18",02/11/2019 19:59,"19:50 WIB. Antisipasi dan waspadalah dalam berkendara mengingat traffic light Duren Tiga Selatan, TL.Jati Padang, TL.Basmar, TL.Pejaten Vilage, TL.Dep.Pertanian padam 810 Mengingat sedang dalam pemadaman listrik oleh pihak pln",wib antisipasi dan waspadalah dalam berkendara mengingat traffic light duren tiga selatan tljati padang tlbasmar tlpejaten vilage tldeppertanian padam  mengingat sedang dalam pemadaman listrik oleh pihak pln,"['wib', 'antisipasi', 'waspada', 'kendara', 'traffic', 'light', 'duren', 'selatan', 'tljati', 'padang', 'tlbasmar', 'tlpejaten', 'vilage', 'tldeppertanian', 'padam', 'madam', 'listrik', 'pln']"
"1,19E+18",30/10/2019 12:29,"@pacarnyaLEON @xheesecake Di seoul, kebun/ladang letaknya di daerah pertanian. Beda sm kita, rumah ada halaman dan kebun",di seoul kebunladang letaknya di daerah pertanian beda sm kita rumah ada halaman dan kebun,"['seoul', 'kebunladang', 'letak', 'daerah', 'tani', 'beda', 'sm', 'rumah', 'halaman', 'kebun']"
"1,19E+18",29/10/2019 21:31,Hobby baru tiap malem ngajarin masku skincare an biar mukanya gak gersang kayak lahan kosong :(,hobby baru tiap malem ngajarin masku skincare an biar mukanya gak gersang kayak lahan kosong,"['hobby', 'malem', 'ngajarin', 'mas', 'skincare', 'an', 'biar', 'muka', 'gak', 'gersang', 'kayak', 'lahan', 'kosong']"
"1,19E+18",25/10/2019 23:00,"Ibu sendirian, menanak harap di pejam mata adam Ia lebarkan waktu terang, demi menyingkat perjalanan Di punggungnya tertanam lahan-lahan retak Sementara retina mengantongi air mata yang gersang Ia lupa hujan peluh pernah mengucuri radang kantuknya... Demi cinta, sabdanya!",ibu sendirian menanak harap di pejam mata adam ia lebarkan waktu terang demi menyingkat perjalanan di punggungnya tertanam lahanlahan retak sementara retina mengantongi air mata yang gersang ia lupa hujan peluh pernah mengucuri radang kantuknya demi cinta sabdanya,"['tanak', 'harap', 'pejam', 'mata', 'adam', 'lebar', 'terang', 'singkat', 'jalan', 'punggung', 'tanam', 'lahanlahan', 'retak', 'retina', 'kantong', 'air', 'mata', 'gersang', 'lupa', 'hujan', 'peluh', 'kucur', 'radang', 'kantuk', 'cinta', 'sabda']"
"1,19E+18",23/10/2019 09:56,Top Mania..Jangan Lupa Ya Dengarkan Dialog Interaktif dg Dinas Pertanian &amp,top maniajangan lupa ya dengarkan dialog interaktif dg dinas pertanian amp,"['top', 'maniajangan', 'lupa', 'ya', 'dengar', 'dialog', 'interaktif', 'dg', 'dinas', 'tani', 'amp']"
"1,19E+18",22/10/2019 18:25,"Ladang orang tuaku pengen tak ganti buat pertanian organik, trus mau mengurangi sampah di daerahku buat tak bikin kompos ðŸ™",ladang orang tuaku pengen tak ganti buat pertanian organik trus mau mengurangi sampah di daerahku buat tak bikin kompos ðÿ™,"['ladang', 'orang', 'tua', 'ken', 'ganti', 'tani', 'organik', 'trus', 'kurang', 'sampah', 'daerah', 'bikin', 'kompos', '']"
"1,19E+18",22/10/2019 12:22,Tanah mempunyai akses yang sangat baik untuk keluar dan masuk ladang. Harga boleh di runding. DETAIL: - 2 ekar - Freehold / MCL - Tanah pertanian KELUASAN :2 EKAR 1 ROOD 38.0000 POLE STATUS : PAJAKAN BEBAS (FREEHOLD) / MALAY RESERVE / PERTANIAN,tanah mempunyai akses yang sangat baik untuk keluar dan masuk ladang harga boleh di runding detail   ekar  freehold  mcl  tanah pertanian keluasan  ekar  rood  pole status  pajakan bebas freehold  malay reserve  pertanian,"['tanah', 'akses', 'masuk', 'ladang', 'harga', 'runding', 'detail', 'ekar', 'freehold', 'mcl', 'tanah', 'tani', 'luas', 'ekar', 'rood', 'pole', 'status', 'paja', 'bebas', 'freehold', 'malay', 'reserve', 'tani']"
"1,19E+18",21/10/2019 18:23,"Goks bgt ini. Kucuran APBN 2019 paling byk itu dibidang pertahanan dan keamanan. Pertanian ""ladang basah"" bgt. Ekspor impor mainannya. Wajar klo mereka rela jilat ludah sendiri. Amunisi abis.",goks bgt ini kucuran apbn  paling byk itu dibidang pertahanan dan keamanan pertanian ladang basah bgt ekspor impor mainannya wajar klo mereka rela jilat ludah sendiri amunisi abis,"['goks', 'bgt', 'kucur', 'apbn', 'byk', 'bidang', 'tahan', 'aman', 'tani', 'ladang', 'basah', 'bgt', 'ekspor', 'impor', 'main', 'wajar', 'klo', 'rela', 'jilat', 'ludah', 'amunisi', 'abis']"
"1,19E+18",21/10/2019 09:52,"Semakin banyak 'kebetulan' pengumuman projek oleh Menteri di Tanjung Piai. Setakat ini kelihatan Menteri Luar Bandar, Menteri Belia dan Menteri Pertanian sudah turun padang, secara kebetulannya beberapa minggu sebelum PRK Tg Piai. #malaysiabaharu #samasahaja",semakin banyak kebetulan pengumuman projek oleh menteri di tanjung piai setakat ini kelihatan menteri luar bandar menteri belia dan menteri pertanian sudah turun padang secara kebetulannya beberapa minggu sebelum prk tg piai,"['umum', 'projek', 'menteri', 'tanjung', 'piai', 'takat', 'menteri', 'bandar', 'menteri', 'belia', 'menteri', 'tani', 'turun', 'padang', 'betul', 'minggu', 'prk', 'tg', 'piai']"
"1,19E+18",20/10/2019 09:36,@UmarHMM1 @Readfar Sy punya lahan kosong sedikit. Tapi tanahnya gersang. Apa bisa pake pupuk ini?,sy punya lahan kosong sedikit tapi tanahnya gersang apa bisa pake pupuk ini,"['sy', 'lahan', 'kosong', 'tanah', 'gersang', 'pake', 'pupuk']"
"1,19E+18",19/10/2019 11:55,"Ikutan ya. Umur 27, lulusan Pariwisata. Selain sbg Marketing, juga memonitor pulau terpencil saya. Ada ladang pertanian, usaha kuliner, tekstil, dan jewel. Ada pertambangan juga yg menghasilkan silver, emas, platinum, berlian. Itu cerita saya di Farm Town. Semoga menginspirasi.",ikutan ya umur  lulusan pariwisata selain sbg marketing juga memonitor pulau terpencil saya ada ladang pertanian usaha kuliner tekstil dan jewel ada pertambangan juga yg menghasilkan silver emas platinum berlian itu cerita saya di farm town semoga menginspirasi,"['ikut', 'ya', 'umur', 'lulus', 'pariwisata', 'sbg', 'marketing', 'monitor', 'pulau', 'pencil', 'ladang', 'tani', 'usaha', 'kuliner', 'tekstil', 'jewel', 'tambang', 'yg', 'hasil', 'silver', 'emas', 'platinum', 'berlian', 'cerita', 'farm', 'town', 'moga', 'inspirasi']"
"1,19E+18",18/10/2019 13:57,"@sarahnabaileys Di umur yang hampir 16 ini udah punya peternakan ayam, sapi, babi, domba, ladang pertanian yang subur, alat-alat yang canggih, perahu pengantar barang, penghasilan yang lumayan. Ah, sungguh sejahtera hayday ku",di umur yang hampir  ini udah punya peternakan ayam sapi babi domba ladang pertanian yang subur alatalat yang canggih perahu pengantar barang penghasilan yang lumayan ah sungguh sejahtera hayday ku,"['umur', 'udah', 'terna', 'ayam', 'sapi', 'babi', 'domba', 'ladang', 'tani', 'subur', 'alatalat', 'canggih', 'perahu', 'antar', 'barang', 'hasil', 'lumayan', 'ah', 'sungguh', 'sejahtera', 'hayday', 'ku']"
"1,18E+18",15/10/2019 18:07,"DUSUN KUNATENA DESA KOLANA SELATAN, LANTOKA DESA TANGLAPUI DAN DESA PADANG PANJANG SIMPANG KOPA LIHAT DAM PARIT . BERSAMA BAPAK KADIS PERTANIAN, BOS IS DAN BANG JON TUKAN KONSULTAN PERENCANA PATOK EMBUNG LANTOKA. RUAS JALAN PASAR SERIBU KUNATENA PERLU PERHATIAN SEGERA.",dusun kunatena desa kolana selatan lantoka desa tanglapui dan desa padang panjang simpang kopa lihat dam parit  bersama bapak kadis pertanian bos is dan bang jon tukan konsultan perencana patok embung lantoka ruas jalan pasar seribu kunatena perlu perhatian segera,"['dusun', 'kunatena', 'desa', 'kolana', 'selatan', 'lantoka', 'desa', 'tanglapui', 'desa', 'padang', 'simpang', 'kopa', 'lihat', 'dam', 'parit', 'kad', 'tani', 'bos', 'is', 'bang', 'jon', 'tuk', 'konsultan', 'rencana', 'patok', 'embung', 'lantoka', 'ruas', 'jalan', 'pasar', 'ribu', 'kunatena', 'perhati']"
"1,18E+18",15/10/2019 11:11,Hari ini memang panas sampai suhu 37 derajat Wajar beberapa orang banyak yg mengeluh tentang lahan pertaniannya yg gersang,hari ini memang panas sampai suhu  derajat wajar beberapa orang banyak yg mengeluh tentang lahan pertaniannya yg gersang,"['panas', 'suhu', 'derajat', 'wajar', 'orang', 'yg', 'keluh', 'lahan', 'tani', 'yg', 'gersang']"
"1,18E+18",14/10/2019 09:53,"Indonesia sehat, Indonesia kaya raya. Anda diPHK ada byk yg nganggur gag perlu panik, usaha skill apa yg anda miliki, bs bidang perikanan, peternakan, tambak, pertanian, perhutanan. Dan bs jd hobi yg anda sukai jd ladang uang. Pendidikkan lg bgs jd lbh paham cr mngembangkn bakat.",indonesia sehat indonesia kaya raya anda diphk ada byk yg nganggur gag perlu panik usaha skill apa yg anda miliki bs bidang perikanan peternakan tambak pertanian perhutanan dan bs jd hobi yg anda sukai jd ladang uang pendidikkan lg bgs jd lbh paham cr mngembangkn bakat,"['indonesia', 'sehat', 'indonesia', 'kaya', 'raya', 'diphk', 'byk', 'yg', 'nganggur', 'gag', 'panik', 'usaha', 'skill', 'yg', 'milik', 'bs', 'bidang', 'ikan', 'terna', 'tambak', 'tani', 'hutan', 'bs', 'jd', 'hobi', 'yg', 'suka', 'jd', 'ladang', 'uang', 'didik', 'lg', 'bgs', 'jd', 'lbh', 'paham', 'cr', 'mngembangkn', 'bakat']"
"1,18E+18",13/10/2019 19:13,@coromodol Pen nyekolah pertanian tp ngak mau ke ladangðŸ˜­,pen nyekolah pertanian tp ngak mau ke ladangðÿ˜­,"['pen', 'nyekolah', 'tani', 'tp', 'ngak', 'ladang']"
"1,18E+18",13/10/2019 11:46,"#PRKTanjungPiai sebulan lagi. Alhamdulillah, Menteri Pertanian merangkap Timb. Presiden AMANAH turun padang beri sumbangan kepada nelayan Tg. Piai",sebulan lagi alhamdulillah menteri pertanian merangkap timb presiden amanah turun padang beri sumbangan kepada nelayan tg piai,"['bulan', 'alhamdulillah', 'menteri', 'tani', 'rangkap', 'timb', 'presiden', 'amanah', 'turun', 'padang', 'sumbang', 'nelayan', 'tg', 'piai']"
"1,18E+18",12/10/2019 8:52,"Pasti mainnya sim city, soalnya ngurus orang sekampung, atur ladang pertanian, reklamasi, dll.",pasti mainnya sim city soalnya ngurus orang sekampung atur ladang pertanian reklamasi dll,"['main', 'sim', 'city', 'ngurus', 'orang', 'kampung', 'atur', 'ladang', 'tani', 'reklamasi', 'dll']"
"1,18E+18",11/10/2019 19:52,"#Petanimuda sdh berbuat di Desa2 di Kikim Area/Lahat, kendala",sdh berbuat di desa di kikim arealahat kendala,"['sdh', 'buat', 'desa', 'kikim', 'arealahat', 'kendala']"
"1,18E+18",07/10/2019 5:48,"Mclaren technology centre di UK sekelilingnya ladang pertanian, keren aja gitu liatnya",mclaren technology centre di uk sekelilingnya ladang pertanian keren aja gitu liatnya,"['mclaren', 'technology', 'centre', 'uk', 'keliling', 'ladang', 'tani', 'keren', 'aja', 'gitu', 'liat']"
"1,18E+18",04/10/2019 21:23,Namanya aja butuh lahan basah @PowerEmak Udah 1periode berada diluar istana akhirnya mereka mulai gersang,namanya aja butuh lahan basah  udah periode berada diluar istana akhirnya mereka mulai gersang,"['nama', 'aja', 'butuh', 'lahan', 'basah', 'udah', 'periode', 'luar', 'istana', 'gersang']"
"1,18E+18",04/10/2019 16:09,"Nah, setelah tahu kelebihan dan kekurangan beternak Ikan Koi di kolam terpal. Berikut cara beternak dengan media tersebut. Sumber: @petanidigital #petani #pertanian #indonesia #pertanianIndonesia #ladang*&amp",nah setelah tahu kelebihan dan kekurangan beternak ikan koi di kolam terpal berikut cara beternak dengan media tersebut sumber      amp,"['lebih', 'kurang', 'ternak', 'ikan', 'koi', 'kolam', 'terpal', 'ternak', 'media', 'sumber', 'amp']"
"1,18E+18",04/10/2019 9:13,"Berati dari aturan revisi tsb di buat lebih ringan bila d bandingkan yg sebelumnya, peetimbangan dari revisi ini karena di negara kita adlh negara agraris di mana bnyak petani menabur bibit, pertanian dan sayuran yg perlu perlindungan baik hama dan hwan ternak yg merusak ladang",berati dari aturan revisi tsb di buat lebih ringan bila d bandingkan yg sebelumnya peetimbangan dari revisi ini karena di negara kita adlh negara agraris di mana bnyak petani menabur bibit pertanian dan sayuran yg perlu perlindungan baik hama dan hwan ternak yg merusak ladang,"['berat', 'atur', 'revisi', 'tsb', 'ringan', 'd', 'banding', 'yg', 'peetimbangan', 'revisi', 'negara', 'adlh', 'negara', 'agraris', 'bnyak', 'tani', 'tabur', 'bibit', 'tani', 'sayur', 'yg', 'lindung', 'hama', 'hwan', 'ternak', 'yg', 'rusak', 'ladang']"
"1,18E+18",03/10/2019 22:59,@linggangautamaa Di lahan yang gersang,di lahan yang gersang,"['lahan', 'gersang']"
"1,18E+18",01/10/2019 17:56,"@Windoodud Sak urg e icut muncul, si @vaniod kie wess marakke emosii, pengen tak gawe ladang gandung si pertanian yoan jan e jret",sak urg e icut muncul si  kie wess marakke emosii pengen tak gawe ladang gandung si pertanian yoan jan e jret,"['sak', 'urg', 'e', 'icut', 'muncul', 'si', 'kie', 'wess', 'marakke', 'emosi', 'ken', 'gawe', 'ladang', 'gandung', 'si', 'tani', 'yoan', 'jan', 'e', 'jret']"
"1,18E+18",01/10/2019 9:53,@psikukar penindasan banyak 2014 yg rakyat masarakat pertanian kena kebanjiran sawah ladang apa tidak rugi mereka semua nya,penindasan banyak  yg rakyat masarakat pertanian kena kebanjiran sawah ladang apa tidak rugi mereka semua nya,"['tindas', 'yg', 'rakyat', 'masarakat', 'tani', 'kena', 'banjir', 'sawah', 'ladang', 'rugi', 'nya']"
"1,18E+18",30/09/2019 19:21,"@Ms_EZeklos padang rumput, tanah pertanian, dan lahan basah dangkal Miss - M-61421",padang rumput tanah pertanian dan lahan basah dangkal miss  m,"['padang', 'rumput', 'tanah', 'tani', 'lahan', 'basah', 'dangkal', 'miss', 'm']"
"1,18E+18",30/09/2019 12:37,"Kuliah jurusan pertanian, suka naik gunung, tapi paling mager kalo disuruh ortu pergi ke ladang. Aku tertawa keras liatnya.",kuliah jurusan pertanian suka naik gunung tapi paling mager kalo disuruh ortu pergi ke ladang aku tertawa keras liatnya,"['kuliah', 'jurus', 'tani', 'suka', 'gunung', 'mager', 'kalo', 'suruh', 'ortu', 'pergi', 'ladang', 'tertawa', 'keras', 'liat']"
"1,18E+18",29/09/2019 18:01,"Mbok ya kalau berprinsip ""istri adalah ladang bagi suami"" sekalian kuliah jurusan pertanian atau minimal punya handbook menjadi petani otodidak. Dikiranya mengolah lahan itu bisa seenaknya apa, dikira lahan langsung bisa ditanam tanpa dirawat?",mbok ya kalau berprinsip istri adalah ladang bagi suami sekalian kuliah jurusan pertanian atau minimal punya handbook menjadi petani otodidak dikiranya mengolah lahan itu bisa seenaknya apa dikira lahan langsung bisa ditanam tanpa dirawat,"['mbok', 'ya', 'prinsip', 'istri', 'ladang', 'suami', 'kuliah', 'jurus', 'tani', 'minimal', 'handbook', 'tani', 'otodidak', 'kira', 'olah', 'lahan', 'lahan', 'langsung', 'tanam', 'rawat']"
"1,18E+18",28/09/2019 13:16,"Kisah kejayaan usahawan Mangga Harumanis yg mengusahakan ladang bersama kelompok Tanah Pasir, Beseri, Perlis &amp",kisah kejayaan usahawan mangga harumanis yg mengusahakan ladang bersama kelompok tanah pasir beseri perlis amp,"['kisah', 'jaya', 'usahawan', 'mangga', 'harumanis', 'yg', 'usaha', 'ladang', 'kelompok', 'tanah', 'pasir', 'beser', 'lis', 'amp']"
"1,18E+18",27/09/2019 10:34,@ndorokakung Bilang saja kpd para pembajaknya 'woy ini pesawat bukan ladang pertanian' ðŸ˜ðŸ˜ðŸ˜,bilang saja kpd para pembajaknya woy ini pesawat bukan ladang pertanian ðÿ˜ðÿ˜ðÿ˜,"['bilang', 'kpd', 'bajak', 'woy', 'pesawat', 'ladang', 'tani', '']"
"1,18E+18",26/09/2019 12:20,"@MenteriBesarNS kalau sumber koko dari ladang pertanian di nismilan lagi cantik, semuo dapek manfaat...value added kato orang nismilan....â˜ºï¸â˜ºï¸â˜ºï¸",kalau sumber koko dari ladang pertanian di nismilan lagi cantik semuo dapek manfaatvalue added kato orang nismilanâ˜ºï¸â˜ºï¸â˜ºï¸,"['sumber', 'koko', 'ladang', 'tani', 'nismilan', 'cantik', 'semuo', 'dapek', 'manfaatvalue', 'added', 'kato', 'orang', 'nismilan']"
"1,18E+18",26/09/2019 01:15,"Top businessman yang bergraduat bidang lain di uni pun terbuka hati dan fikiran ceburi bidang lain. Cth ada usahawan lokal ini degree pertanian. Buka ladang sayuq, lembu, ayam. Lepas tu dia bantai buka restoren and bakeri! So dia tak limitkan potensi diri dia sendiri.",top businessman yang bergraduat bidang lain di uni pun terbuka hati dan fikiran ceburi bidang lain cth ada usahawan lokal ini degree pertanian buka ladang sayuq lembu ayam lepas tu dia bantai buka restoren and bakeri so dia tak limitkan potensi diri dia sendiri,"['top', 'businessman', 'bergraduat', 'bidang', 'uni', 'buka', 'hati', 'fikiran', 'cebur', 'bidang', 'cth', 'usahawan', 'lokal', 'degree', 'tani', 'buka', 'ladang', 'sayuq', 'lembu', 'ayam', 'lepas', 'tu', 'bantai', 'buka', 'restoren', 'and', 'bakeri', 'so', 'limit', 'potensi']"
