,conversation_id,date,tweet,,,,,,,,,,,,,
2216,"1,18E+18",15/10/2019 18:07,DUSUN KUNATENA DESA KOLANA SELATAN  LANTOKA DESA TANGLAPUI DAN DESA PADANG PANJANG SIMPANG KOPA LIHAT DAM PARIT   BERSAMA BAPAK KADIS PERTANIAN  BOS IS DAN BANG JON TUKAN KONSULTAN PERENCANA PATOK EMBUNG LANTOKA  RUAS JALAN PASAR SERIBU KUNATENA PERLU PERHATIAN SEGERA,,,,,,,,,,,,,
2217,"1,18E+18",15/10/2019 11:11,Hari ini memang panas sampai suhu    derajat Wajar beberapa orang banyak yg mengeluh tentang lahan pertaniannya yg gersang,,,,,,,,,,,,,
2218,"1,18E+18",14/10/2019 09:53,Indonesia sehat  Indonesia kaya raya  Anda diPHK ada byk yg nganggur gag perlu panik  usaha skill apa yg anda miliki  bs bidang perikanan  peternakan  tambak  pertanian  perhutanan  Dan bs jd hobi yg anda sukai jd ladang uang  Pendidikkan lg bgs jd lbh paham cr mngembangkn bakat,,,,,,,,,,,,,
2219,"1,18E+18",13/10/2019 19:13,Pen nyekolah pertanian tp ngak mau ke ladang,,,,,,,,,,,,,
2220,"1,18E+18",13/10/2019 11:46,sebulan lagi  Alhamdulillah  Menteri Pertanian merangkap Timb  Presiden AMANAH turun padang beri sumbangan kepada nelayan Tg  Piai,,,,,,,,,,,,,
2221,"1,18E+18",12/10/2019 8:52,Pasti mainnya sim city  soalnya ngurus orang sekampung  atur ladang pertanian  reklamasi  dll,,,,,,,,,,,,,
2222,"1,18E+18",11/10/2019 19:52,sdh berbuat di Desa  di Kikim Area Lahat  kendala,,,,,,,,,,,,,
2223,"1,18E+18",07/10/2019 5:48,Mclaren technology centre di UK sekelilingnya ladang pertanian  keren aja gitu liatnya,,,,,,,,,,,,,
2224,"1,18E+18",04/10/2019 21:23,Namanya aja butuh lahan basah  Udah  periode berada diluar istana akhirnya mereka mulai gersang,,,,,,,,,,,,,
2225,"1,18E+18",04/10/2019 16:09,Nah  setelah tahu kelebihan dan kekurangan beternak Ikan Koi di kolam terpal  Berikut cara beternak dengan media tersebut  Sumber              amp,,,,,,,,,,,,,
2226,"1,18E+18",04/10/2019 9:13,Berati dari aturan revisi tsb di buat lebih ringan bila d bandingkan yg sebelumnya  peetimbangan dari revisi ini karena di negara kita adlh negara agraris di mana bnyak petani menabur bibit  pertanian dan sayuran yg perlu perlindungan baik hama dan hwan ternak yg merusak ladang,,,,,,,,,,,,,
2227,"1,18E+18",03/10/2019 22:59,Di lahan yang gersang,,,,,,,,,,,,,
2228,"1,18E+18",01/10/2019 17:56,Sak urg e icut muncul  si  kie wess marakke emosii  pengen tak gawe ladang gandung si pertanian yoan jan e jret,,,,,,,,,,,,,
2229,"1,18E+18",01/10/2019 9:53,penindasan banyak      yg rakyat masarakat pertanian kena kebanjiran sawah ladang apa tidak rugi mereka semua nya,,,,,,,,,,,,,
2230,"1,18E+18",30/09/2019 19:21,padang rumput  tanah pertanian  dan lahan basah dangkal Miss   M,,,,,,,,,,,,,
2231,"1,18E+18",30/09/2019 12:37,Kuliah jurusan pertanian  suka naik gunung  tapi paling mager kalo disuruh ortu pergi ke ladang  Aku tertawa keras liatnya,,,,,,,,,,,,,
2232,"1,18E+18",29/09/2019 18:01,Mbok ya kalau berprinsip  istri adalah ladang bagi suami  sekalian kuliah jurusan pertanian atau minimal punya handbook menjadi petani otodidak  Dikiranya mengolah lahan itu bisa seenaknya apa  dikira lahan langsung bisa ditanam tanpa dirawat,,,,,,,,,,,,,
2233,"1,18E+18",28/09/2019 13:16,Kisah kejayaan usahawan Mangga Harumanis yg mengusahakan ladang bersama kelompok Tanah Pasir  Beseri  Perlis  amp,,,,,,,,,,,,,
2234,"1,18E+18",27/09/2019 10:34,Bilang saja kpd para pembajaknya  woy ini pesawat bukan ladang pertanian,,,,,,,,,,,,,
2235,"1,18E+18",26/09/2019 12:20,kalau sumber koko dari ladang pertanian di nismilan lagi cantik  semuo dapek manfaat   value added kato orang nismilan,,,,,,,,,,,,,
2236,"1,18E+18",26/09/2019 01:15,Top businessman yang bergraduat bidang lain di uni pun terbuka hati dan fikiran ceburi bidang lain  Cth ada usahawan lokal ini degree pertanian  Buka ladang sayuq  lembu  ayam  Lepas tu dia bantai buka restoren and bakeri  So dia tak limitkan potensi diri dia sendiri,,,,,,,,,,,,,
2237,"1,18E+18",25/09/2019 18:37,Alhamdulillah hujan sebentar cukup membasahi tanah yg sudah lama gersang    mudah an besok hilang kabut asap bercampur abu    dan tidak ada lagi orang sengaja membakar lahan,,,,,,,,,,,,,
2238,"1,18E+18",25/09/2019 12:34,Ini waktu kuliah pertanian gapernah turun ke ladang,,,,,,,,,,,,,
2239,"1,18E+18",23/09/2019 17:56,pertanian   buah buahan padi ubi jalar          pertambangan    migas emas tembaga Sudan  emas   Etiophia   Benua Australia    bentang alam   gurun dan padang rumput     Padang rumput   peternakan     Pertanian biji bijian gula  susu,,,,,,,,,,,,,
2240,"1,18E+18",23/09/2019 10:11,kalau dekat malaysia  mostly tanah pertanian macam ladang kelapa sawit etc diuruskan oleh satu badan  cth  felda  tapi kalau dekat sana  peladang urus tanah secara sendiri   So  cara pengurusan ladang agak  ikut SOP ke  Idk  Sebab tulah kesedaran nak jaga alam sekitar tu penting,,,,,,,,,,,,,
2241,"1,18E+18",22/09/2019 14:46,Sudah kami lakukan sejak       masih menjadi pembahasan soale bukan endemik merapi merbabu   tapi tetep terus kami sebarkan pohon talok itu bermanfaat bagi ekosistem cepat besar bisa tumbuh di lah,,,,,,,,,,,,,
2242,"1,18E+18",22/09/2019 06:24,Kehidupan badak kini semakin terancam  Karena hutan yang menjadi tempat tinggalnya kini semakin menyempit akibat aktivitas manusia  seperti pertanian  ladang dan perluasan kawasan pemukiman  Belum lagi kegiatan perburuan cula badak yang masih sangat tinggi,,,,,,,,,,,,,
2243,"1,17E+18",19/09/2019 23:45,Boleh cuba search wwoof kt google   ini program volunteer tntang pertanian organik  Kita jdi pekerja kpd pemilik ladang  N pemilik ladang akan provide sgala kemudahan keperluan sharian kita nnti   bnyk tmpt boleh pergi,,,,,,,,,,,,,
2244,"1,17E+18",19/09/2019 22:11,di suatu lahan pertanian yang hanya berjarak      mnt dari rumah anaknya tadi  Kondisi sang nenek duduk dengan kaki menyilang  bersila  tapi pakaian bawah sudah tidak ada  Namun di kasus pertama ini tidak ada jejak  tanda  bekas pemerkosaan  Serta tidak ditemukan jejak  pelaku,,,,,,,,,,,,,
2245,"1,17E+18",19/09/2019 18:18,Cepat datanglah musim penghujan Biar tersiram lahan dan juga hati yang meranggas nan gersang,,,,,,,,,,,,,
2246,"1,17E+18",19/09/2019 07:33,Gaya paduka yang mulya pemimpin agung NKRI ketika ada bencana    Sungguh terharu kita    Ada pemimpin agung yang Mau jelajahi lahan yg Gersang  kering Kerontang  kemudian fotonya disebarkan di medsos  Semoga pemimpin agung dapat te,,,,,,,,,,,,,
2247,"1,17E+18",18/09/2019 21:30,Boleh saya edit sedikit puisinya         Setapak demi setapak kau jelajahi Lahan yang sudah hitam  gersang  kerontang  yang andai kata bisa bicara  mungkin akan bertanya kepadamu     eeeeee    sendirian banget,,,,,,,,,,,,,
2248,"1,17E+18",18/09/2019 12:26,Indah dan kaya kalau tumbahannya di jadikan ladang pertanian lalu di ekspor,,,,,,,,,,,,,
2249,"1,17E+18",16/09/2019 17:07,hang takkan tak tahu  kebanyakan sekolah kat Msia ni masa diduduki Jepun  diorang gunakan sebagai hospital  penjara  pusat pentadbiran  padang sekolah pulak jadi tmpt pertanian etc,,,,,,,,,,,,,
2250,"1,17E+18",16/09/2019 10:21,myGAP ni kira mcm sijil Halal      untuk pertanian   Kalau ada ladang  tolonglah apply  Org akan lebih percaya dan yakin dgn produk kita  Mcm sijil Halal  tak wajib  tapi kan bagus kalau ada,,,,,,,,,,,,,
2251,"1,17E+18",15/09/2019 09:44,Bodoh punya kenyataan Di Amerika tanah pertanian mereka berhektar hektar Mereka bukan petani tapi pengusaha ladang Faham lah sikit kalau nak bandingkan petani Malaysia dengan mereka Kenapa kau tak bandingkan gaji mereka dengan kita Bengap bet,,,,,,,,,,,,,
2252,"1,17E+18",13/09/2019 14:07,First tweet  Ehe  Ehehe  EHEHEHE          Ini bukan akun promosi ladang pertanian ya,,,,,,,,,,,,,
2253,"1,17E+18",12/09/2019 13:10,Dak  pertanian siap buat amali lagi kat ladang,,,,,,,,,,,,,
2254,"1,17E+18",11/09/2019 20:43,Dunno  tiap tahun masa bakat hutan buat lahan  di riau juga semakin tebal ini  doakan segera turun hujan ya  bener  gersang,,,,,,,,,,,,,
2255,"1,17E+18",11/09/2019 19:52,Lahan gersang   scane padang pasir    ya ogah,,,,,,,,,,,,,
2256,"1,17E+18",09/09/2019 15:14,Ada manusia yang berhati busuk sanggup potong pagar di sekeliling  masuk ladang ram dan curi hasil usaha setahun   Ianya tidak mudah bagi seorang usahawan tani untuk menghasilkan sesuatu produk pertanian     n,,,,,,,,,,,,,
2257,"1,17E+18",06/09/2019 21:36,Oh  Kalo Doyoung ini yang mas  punya ladang gitu    kalo ftv itu yang kuliahnya sarjana pertanian biar bisa membantu pertanian warisan bapaknya  terus cewenya yg manja dibuang ke desa sama kakeknya Aku ngga manja sih,,,,,,,,,,,,,
2258,"1,17E+18",31/08/2019 08:54,anak pertanian ospeknya panen ladang ganja pake mulut bg,,,,,,,,,,,,,
2259,"1,17E+18",30/08/2019 16:03,datangkan hujan yang menyuburkan ladang pertanian  dan juga penguasa angin,,,,,,,,,,,,,
2260,"1,17E+18",27/08/2019 15:44,ANDA buka gogle earth dan lihat lokasi di sekitar area calon Ibukota Baru  Jangan kaget jika ada banyak area yang tidak hijau lagi,,,,,,,,,,,,,
2261,"1,17E+18",27/08/2019 15:09,Bandung di guyur hujan jd adem  Jakarta di guyur hujan juga gak  jgn   masih gersang polusi bikin beungek  sonoh cepetan pindahin ibu kota ke Kalimantan jok  oiya disana juga msh berasap kebakaran lahan dan hutan juga ya jok,,,,,,,,,,,,,
2262,"1,17E+18",25/08/2019 22:01,Trus apa itu mjdkan masy sbg aktor utama ato sumber masalah Karhutla   TIDAK BISA  Ada peran kehadiran Pemerintah yg hilang dlm bbrp dekade Transmigrasi dijalankan  Transisi sistem teknologi Pertanian bg para masy Trans yg lebih sesuai kondisi lahan dg Gambut  yg bs brkelanjutan,,,,,,,,,,,,,
2263,"1,17E+18",24/08/2019 15:51,Kami menyadari betapa mendesaknya kondisi pertanian kita saat ini  krisis iklim  minimnya lahan dan modal bagi pemuda  kebijakan yang tak mendukung petani dan banyak hal lain  Namun kami optimis  hanya dengan menguasai pengetahuan dan berorganisasi  bersama kita akan kuat,,,,,,,,,,,,,
2264,"1,17E+18",24/08/2019 10:37,Sambutan Hari Ladang Peringkat Mukim Gali   anjuran Pejabat Pertanian Daerah Raub yang diadakan di Kg  Sungai Chalit  Tidak lupa juga terima kasih kepada kepimpinan kampung serta pegawai pegawai Pertanian yang membuat kejutan meraikan ulang tahun kelahiran saya  pagi tadi,,,,,,,,,,,,,
2265,"1,16E+18",22/08/2019 23:35,Kemunculannya ditandai dengan berhembusnya angin dari Utara ke Selatan dengan kekuatan sedang  Hawanya panas  sedangkan air untuk keperluan pertanian mempergunakan irigasi  sungai  atau sumur dengan menyiram tanaman palawija di sawah dan ladang  S,,,,,,,,,,,,,
2266,"1,16E+18",21/08/2019 13:48,Di era Neolithic  Justru karena pertanian biji an bisa disimpan jd bisa dirampok disita orang kuat   gt,,,,,,,,,,,,,
2267,"1,16E+18",21/08/2019 12:47,Pengadaan dusun hijau bertujuan untuk menyadarkan masyarakat dalam memanfaatkan lahan pekarangan disekitar rumah yang terlihat gersang,,,,,,,,,,,,,
2268,"1,16E+18",19/08/2019 13:14,Apa yg sdh dibuat oleh  dlm sosialisasi pelarangan membakar lahan ladang untuk pertanian  Nonsen    Nilll,,,,,,,,,,,,,
2269,"1,16E+18",19/08/2019 10:45,Iklim yang demikian kurang menguntungkan untuk mengolah lahan pertanian bagi para penghuninya  Kondisi inilah yang dihadapi para kolonis yang tiba di Manokwari pada Agustus,,,,,,,,,,,,,
2270,"1,16E+18",19/08/2019 05:30,Kita tentu tahu ttg pot bunga dr bahan plastik bekas  Bagaimana menjadikan lahan yg tandus dan gersang itu rata dalam radius      m  lalu diletakkan pot plastik berukuran      m  dg ketinggian   atau   meter serta ketebalan     meter    lalu di isi dg tanah shg bisa ditanami,,,,,,,,,,,,,
2271,"1,16E+18",19/08/2019 00:59,imo  bakal tetep ada lahan dibuka untuk keperluan infrastruktur yang lebih mendukung sarana logistik dan transportasi sebagai ibukota  TAPI YA GA BAKAL DIBABAT HABIS JUGA          dikira hutan kalimantan berjuta  hektar itu bakal digunduli semua t,,,,,,,,,,,,,
2272,"1,16E+18",18/08/2019 09:00,Ah si Lae ni   Lompat sana lompat sini  Tanah yang gersang kau tinggalkan Kini kau mencari lahan yang subur dan sejuk untuk kau tinggal   you are like a frog,,,,,,,,,,,,,
2273,"1,16E+18",17/08/2019 00:49,Pertanian  ladang kehidupan masyarakat,,,,,,,,,,,,,
2274,"1,16E+18",16/08/2019 22:16,Bagus untuk bumi karna mungkin jika ganja legal banyak orang yang ingin jadi petani ganja karna harga jualnya yang mahal   dan dapat diolah menjadi minyak  bisa gantiin pohon pohon sawit yang membuat gersang mengurangi pembakaran lahan hutan untuk sawit,,,,,,,,,,,,,
2275,"1,16E+18",13/08/2019 22:00,Hal ini pasti akan memacu generasi muda untuk memilih pertanian sebagai ladang pencaharian,,,,,,,,,,,,,
2276,"1,16E+18",13/08/2019 13:36,gara  gak ada hujan makanya gersang bgt kan ya kak  iyaa nih banyak bgt lahan hutan yg kebakaran apalagi dekat rumah ku    iyaa kak aku mau di dlm dan di luar rmh selalu pakai masker asapnya keciuman bgt  bener panasnya minta ampun,,,,,,,,,,,,,
2277,"1,16E+18",12/08/2019 19:40,Sosok Budi Hargo  ketua Forum PKSM Rembang  pensiunan camat rembang ini aktif dalam dunia pertanian  amp,,,,,,,,,,,,,
2278,"1,16E+18",07/08/2019 19:29,Jadi inget dulu sebelom hamil nyangkul ladang sendiri di belakang rumah  tiap habis beres  rumah lanjut nyangkul  dari yang semak  sampe jadi ladang mini  anak pertanian banget gaseeh,,,,,,,,,,,,,
2279,"1,16E+18",07/08/2019 10:49,Peningkatan jumlah titik panas ini diakibatkan kondisi atmosfer dan cuaca yang relatif kering sehingga mengakibatkan tanaman menjadi mudah terbakar  Kondisi tsb perlu diperhatikan  agar tidak diperparah dgn maraknya pembukaan lahan utk perkebunan  amp,,,,,,,,,,,,,
2280,"1,16E+18",07/08/2019 10:33,Lawatan Kerja YB Menteri Pertanian  amp,,,,,,,,,,,,,
2281,"1,16E+18",05/08/2019 14:52,Petani terpilih dan kamu akan mendapatkan lahan  jika petani belum memiliki lahan   pendanaan yang dikonversikan dalam bentuk produk tani  dan pendampingan dari tim agronomi pusat,,,,,,,,,,,,,
2282,"1,16E+18",05/08/2019 14:48,Kamu yang terpilih dari seleksi interview akan mendapatkan training khusus terkait komoditas yang akan ditanam,,,,,,,,,,,,,
2283,"1,16E+18",05/08/2019 1:57,Tadi bila main time tengahari cuaca n bahang panas   kita budak pertanian  panas terik mcm ni apalah sangat  Kan dah biasa gi ladang kul,,,,,,,,,,,,,
2284,"1,16E+18",03/08/2019 23:21,Sekitar My Best Buy   Permatang Damar Laut  Bayan Lepas  Pulau Pinang yang dihadiri Timbalan Menteri Pertanian dan Industri Asas Tani  Sim Tze Zin  gt,,,,,,,,,,,,,
2285,"1,16E+18",03/08/2019 18:12,Itu prinsip jaman masyarakat pertanian  karena yang bantu di sawah ladang kebun jadi banyak  nggak perlu digaji  kerja jadi cepat selesai  Lha kalau tinggalnya saja di kota  berdesakan di rumah petak  nggak sanggup menyekolahkan  apa gunanya b,,,,,,,,,,,,,
2286,"1,16E+18",02/08/2019 0:41,Gmn ya bkn sedih sih  tapi kalimantan kan jantungnya dunia  Hutan masih luas walau beberapa ada yang sudah dijadikan lahan tambang batu bara  Apalagi dikalimantan timur  udah gak asing bgt kalo liat tanah gersang bekas galian batu bara  Ap,,,,,,,,,,,,,
2287,"1,16E+18",01/08/2019 23:52,Rezeki Allah kan luas  Even ambik pertanian pun why not  Insyaallah aku boleh jadi usahawan ladang,,,,,,,,,,,,,
2288,"1,16E+18",01/08/2019 10:20,Tujuannya adalah Ladang ingin memastikan kamu siap untuk terjun ke lapangan  Panggilan interview ini akan disesuaikan dengan  jadwal lokasi lahan yang sudah dibuka,,,,,,,,,,,,,
2289,"1,16E+18",31/07/2019 18:32,Pagi pegi ambik minyak hitam dkt Inst Pertanian Serdang dan terus buat line padang  Petang friendly   penjuru dgn SK Taman Universiti  amp,,,,,,,,,,,,,
2290,"1,16E+18",30/07/2019 09:32,Mungkin dia kira kebun kopi itu cuma lahan gersang              positif tthinking aja,,,,,,,,,,,,,
2291,"1,16E+18",30/07/2019 00:39,Bener         Ini aja udah berasa gersang banget  gimana kalo hutan makin dibabat utk pembukaan lahan         Maaf ikutan nimbrung,,,,,,,,,,,,,
2292,"1,16E+18",28/07/2019 20:08,Tidak ada pengampunan bagi nyawa yang hina  lacur pecundang Dan tidak ada lagi lahan bagi jasat yang mengingkar Maka enggan bumi menelan mereka  Haram bagi api membakar mereka  Gersang air untuk menghanyutkan mereka  Kosong  hampa dan sunyi adalah balasan bagi mereka,,,,,,,,,,,,,
2293,"1,15E+18",26/07/2019 00:08,Belakang gkb   itu kuburan hahaha  Kalau ladang anak pertanian tuh di belakang gkb    Sekarang kan udah lebih dilebarin lagi soalnya yang di belakang dome dibikin lebih luas  Sekaling uda dibeli sama kampus jadi ada apa itu pembangkit listri,,,,,,,,,,,,,
2294,"1,15E+18",25/07/2019 19:38,Percikan cinta yang telah kau tabur hingga membuatnya tumbuh subur pada lahan gersang  Kemana perginya karena hampir mengering tak pernah kau siram lagi  Sebegitu bosankah engkau Dan tak mau tahu hasilnya  Seberapa sabar berarti sudah tahu hatimu,,,,,,,,,,,,,
2295,"1,15E+18",24/07/2019 21:32,College open day sabtu ni under jabatan Techno  bukan jabatan pertanian     Jabatan pertanian punya open day dah lepas dah sem lepas             Tapi itulah  mai jer    Nanti kami bawa tour pergi ladang sekali ye,,,,,,,,,,,,,
2296,"1,15E+18",22/07/2019 15:15,Min disekitar area taman mini kan masih punya Cendana kenapa itu lahan ga dipakai    lumayan tuh min buat cocok tanam disaat Jakarta mulai gersang oleh bangunan,,,,,,,,,,,,,
2297,"1,15E+18",20/07/2019 23:00,Pertanian  Ku ingin bercocok tanam menanam padi dan palawija  mengelola perkebunan sawah dan ladang,,,,,,,,,,,,,
2298,"1,15E+18",15/07/2019 21:54,Anak pertanian suka fieldtrip ke ladang,,,,,,,,,,,,,
2299,"1,15E+18",14/07/2019 18:07,Nggak selalu  Contohnca di atas kan solar  amp,,,,,,,,,,,,,
2300,"1,15E+18",13/07/2019 05:24,Tidak terasa  Indonesia di sebagian besar wilayah Nusantara kita sudah mulai memasuki Musim Panas  Pergantian musim ini biasanya Sawah Ladang mengalami kekeringan dan tentu berpengaruh pada hasil pertanian nya  Dan tanah sawah biasanya pecah,,,,,,,,,,,,,
2301,"1,15E+18",11/07/2019 23:27,Bagaimanapun tanah yang kita pijak ini mungkin dulu bekas kuburan  Bangunan yang di bangun di atas tanah ini dulu juga mungkin bekas kuburan  Yang dulunya rumah mereka  kita gunakan sebagai ladang pertanian dan tempat tinggal  Terus gak pakai izin segala  Pasti marah deh,,,,,,,,,,,,,
2302,"1,15E+18",08/07/2019 19:12,Rasa tak perlu kot  Lagi elok tunjuk turun padang dengan rakyat dan tunjuk buat kerja  Ni Dah nampak macam ahmad maslan dah  Memang naik jadi menteri ni semua kena jadi biol ke  Bodoh sangat ke penasihat media Menteri Pertanian ni,,,,,,,,,,,,,
2303,"1,15E+18",08/07/2019 13:29,Sebenarnya setiap da i  ustadz  kyai  punya  porsi nya masing   Yg lebay yg merasa  paling  diantara yg lain  ya yg suka bubarin itu  Sebaliknya harus berterimakasih   lahan lahan  yg selama ini  gersang  ada yg mengurus,,,,,,,,,,,,,
2304,"1,15E+18",07/07/2019 12:12,Lepas dah kutip tu  nanti pergi timbang  Tapi entah la berapa rm sekilo  Sebab yang i punya  mesti lah orang lain bayarkan      Btw ladang strawberry ni milik org Islam  Kawan kakak i  Dia ada degree in pertanian lepastu kahwin dgn org Cameron  menetap kat sana  amp,,,,,,,,,,,,,
2305,"1,15E+18",06/07/2019 14:25,Fama sasar RM  juta nilai jualan program JTDL PERMATANG PAUH   Julai   Lembaga Pemasaran Pertanian Persekutuan  FAMA  menyasarkan nilai jualan sebanyak RM  juta melalui program Jualan Terus Dari Ladang  JTDL  pada tahun ini berbanding RM  juta tahun lalu,,,,,,,,,,,,,
2306,"1,15E+18",05/07/2019 12:31,Lahan pertanian yang usang dan gersang sebaiknya jangan digunakan lagi untuk menanam tanaman seperti padi dan sejenisnya sebelum diperbaiki sistem irigasinya yang mendukung      untuk tahun depan dan seterusnya sebab akan merugi terus,,,,,,,,,,,,,
